Probe_ID	beta
cg00019654_TC11	0.037522243257682997
cg00019678_BC21	0.51997776294892606
cg00019705_BC21	0.046616634665189421
cg00019713_BC21	0.033039999267543557
cg00019715_TC21	0.04296172126907407
cg00019746_BC21	0.21508314991649441
cg00019759_TC21	0.34676107109120002
cg00019778_TC21	0.090141150353495778
cg00019809_BC11	0.01147565974900706
cg00019826_TC21	0.090793713878435073
cg00019838_TC21	0.67223405987783957
cg00019841_TC11	0.79672494998506671
cg00019873_BC21	0.25319543647055159
cg00019877_BC21	0.17219020007557079
cg00019891_TC21	0.94630682305375746
cg00019931_BC21	0.61072558061728666
cg00020049_BC21	0.95053401044094021
cg00020052_BC21	0.08122749306515821
cg00020063_TC21	0.47532657955637519
cg00020133_TC21	0.67607962336084937
cg00020191_BC21	0.066139236011620431
cg00020229_TC21	0.87183166795275402
cg00020297_TC11	0.017023731203305838
cg00020300_BC21	0.55145453793336652
cg00020340_TC11	0.97902311104227702
cg00020348_TC21	0.46698792795891098
cg00020352_TC11	0.010033287388529637
cg00020383_BC21	0.044250926816806459
cg00020390_BC21	0.84909421472196678
cg00020405_TC21	0.095673662752963573
cg00020419_TC21	0.96522412315365913
cg00020450_TC21	0.48752767716243922
cg00020474_TC21	0.23110966863618984
cg00020533_TC21	0.62123740452241627
cg00020590_BC21	0.90999995156835445
cg00020617_BC21	0.6965982484893547
cg00020622_TC11	0.014547261724788017
cg00020649_TC11	0.035231774608757982
cg00020720_TC21	0.049596345399040412
cg00020741_BC21	0.46221095328055295
cg00020745_TC21	0.031147576735553545
cg00020794_BC21	0.81513883998600967
cg00020799_BC21	0.96124634589743985
cg00020807_TC21	0.058687933559586243
cg00020864_TC21	0.92804342208813706
cg00020967_BC21	0.38673132923983744
cg00020991_BC21	0.43240053209088786
cg00021022_BC21	0.89212750288161968
cg00021028_TC21	0.068208689864766386
cg00021030_BC21	0.66474996189415947
cg00021101_BC21	0.57350256067043026
cg00021108_BC11	0.02969057810538047
cg00021128_TC11	0.018830116459042916
cg00021152_TC21	0.96605088036828979
cg00021166_TC21	0.046306216602718622
cg00021237_BC11	0.12169608477429215
cg00021242_BC21	0.12315285024299498
cg00021256_TC21	0.043560050348644186
cg00021262_TC21	0.90541274521338855
cg00021264_TC21	0.94144900012543442
cg00021275_BC21	0.91792435579424447
cg00021275_BC22	0.84431377821330311
cg00021325_TC21	0.13704823394552118
cg00021340_TC21	0.87007444515891674
cg00021413_BC21	0.90433342503448588
cg00021431_TC21	0.29243899033201309
cg00021476_TC21	0.64649561935942712
cg00021513_TC21	0.30519267756011281
cg00021527_TC21	0.037771280040012151
cg00021532_TC21	0.75721984469755366
cg00021539_TC11	0.015066895769720602
cg00021540_BC21	0.040725413541719699
cg00021550_TC21	0.91827690209600177
cg00021576_TC11	0.049008600349252619
cg00021581_BC21	0.67397889710234882
cg00021600_BC11	0.97012376703058079
cg00021659_BC21	0.069095601948619328
cg00021663_BC21	0.12876403314787638
cg00021708_BC21	0.96914900459446729
cg00021762_TC21	0.22251942533864669
cg00021764_TC21	0.6673584022677862
cg00021766_TC21	0.44821600633189446
cg00021783_TC21	0.064105138020973867
cg00021786_TC11	0.99242762149404185
cg00021853_TC21	0.82761820505681227
cg00021855_TC21	0.050261581562064117
cg00021868_BC21	0.97161073678668519
cg00021892_BC21	0.26234009763938815
cg00021895_BC21	0.075765135697640637
cg00021933_TC11	0.98102158123357419
cg00021944_TC21	0.11099410340489675
cg00021978_BC21	0.4652607627210219
cg00022021_TC21	0.33628018258441666
cg00022024_TC21	0.51024574733693084
cg00022054_BC21	0.11492551813842196
cg00022059_BC21	0.97615620744998854
cg00022064_TC21	0.1712805888935848
cg00022076_TC21	0.88329526006223602
cg00022101_TC21	0.20432739048764301
cg00022138_BC21	0.043128579375032214
cg00022145_BC21	0.41504896583789713
cg00022218_TC11	0.01976492783937242
cg00022231_BC21	0.86882647766410914
cg00022235_TC21	0.24308778538194981
cg00022259_BC21	0.95375036147652881
cg00022281_TC21	0.93177079035413057
cg00022308_BC21	0.048943169436284975
cg00022318_TC21	0.26339087725805388
cg00022401_TC21	0.94831372379258427
cg00022411_BC21	0.91003567349786063
cg00022434_TC21	0.72149582890382069
cg00022492_TC21	0.06939581383995086
cg00022510_BC21	0.51948928414591455
cg00022558_TC21	0.1344305175797601
cg00022594_BC21	0.95267679559010043
cg00022633_TC21	0.051348665025977021
cg00022642_BC21	0.066733647162335957
cg00022688_TC21	0.046003783318656732
cg00022692_TC21	0.86736736429620753
cg00022808_BC21	0.94350227311557333
cg00022826_BC21	0.5869470574550556
cg00022866_TC21	0.072116993941084714
cg00022871_TC21	0.09665396164782282
cg00022900_BC21	0.044845527868658926
cg00022908_BC21	0.075557212990475534
cg00022911_TC21	0.62414380171313988
cg00022938_BC21	0.92566322554303682
cg00022966_BC21	0.96155871636251566
cg00022997_BC11	0.98848501269910427
cg00023001_TC21	0.14464318106622059
cg00023056_TC21	0.054788973118430721
cg00023132_TC21	0.030902136933521316
cg00023154_BC21	0.3852845166566829
cg00023168_BC21	0.031001143799441102
cg00023174_TC21	0.34531716760267023
cg00023185_BC11	0.045997575820417122
cg00023196_BC21	0.46054114386805806
cg00023197_TC21	0.19964529721762178
cg00023231_TC21	0.88325722197942957
cg00023233_TC21	0.10408715242773317
cg00023288_TC21	0.041378662791469095
cg00023301_BC21	0.81389812919977866
cg00023321_TC21	0.91356372237789718
cg00023345_TC21	0.89506851974835266
cg00023351_BC21	0.52902006442796701
cg00023363_BC21	0.66864914317429514
cg00023376_BC21	0.9208655792507271
cg00023411_TC11	0.67019004491942935
cg00023415_TC21	0.74185858391798276
cg00023464_TC21	0.13737377739282453
cg00023492_TC11	0.049625471665507945
cg00023523_TC21	0.22633228098009356
cg00023526_BC21	0.056819148807884419
cg00023648_TC21	0.79472211308517882
cg00023673_BC21	0.62390633851937327
cg00023695_TC11	0.0088875602926603917
cg00023726_TC21	0.16688246468923415
cg00023728_BC21	0.94754784122790148
cg00023804_TC21	0.95333675072253654
cg00023808_BC21	0.95663341085384501
cg00023826_TC21	0.95117556967238792
cg00023842_TC21	0.89972510104262093
cg00023916_BC21	0.18441420893780863
cg00023919_TC21	0.1124736262194619
cg00023943_BC21	0.57036656161432342
cg00023948_TC21	0.9127486714002635
cg00024049_TC21	0.11460105176054715
cg00024086_BC21	0.69738979429886494
cg00024102_TC21	0.070299983278400743
cg00024153_TC11	0.014916698411788472
cg00024192_BC21	0.95144131534187126
cg00024244_TC21	0.050975448547715942
cg00024269_BC21	0.063652293657940368
cg00024280_BC11	0.23952852379382275
cg00024304_BC21	0.92553082618800842
cg00024313_BC21	0.72983454523983171
cg00024330_BC21	0.53288400772825251
cg00024330_BC22	0.52619433234094726
cg00024361_TC21	0.88896206461276828
cg00024367_BC21	0.56746106789091677
cg00024377_TC21	0.12410805619610561
cg00024396_TC21	0.054667223499168201
cg00024404_BC21	0.039629198615326572
cg00024416_BC21	0.46524308406645221
cg00024437_TC21	0.96551263006985788
cg00024443_TC21	0.48512411706494557
cg00024456_BC21	0.92458517035770083
cg00024471_BC21	0.089321168620290839
cg00024472_TC11	0.016461902524528921
cg00024494_BC21	0.1157012924892613
cg00024515_TC21	0.53061878152638675
cg00024516_TC21	0.060804531973481429
cg00024651_TC21	0.97583656142024511
cg00024674_BC21	0.67133018774536279
cg00024701_BC21	0.058975251679335483
cg00024705_TC21	0.96969906177099674
cg00024720_BC21	0.23104297716178493
cg00024722_TC21	0.1518528338521061
cg00024740_TC21	0.96634597230372132
cg00024790_TC21	0.049761053590317357
cg00024792_BC21	0.32023199187030538
cg00024812_TC21	0.04526516587218804
cg00024870_BC21	0.85855677398835306
cg00024937_TC21	0.05077724690937381
cg00024967_TC21	0.040382366751860577
cg00024989_BC21	0.54281831278405757
cg00024998_BC21	0.053427755661284194
cg00025044_TC21	0.10182755673396419
cg00025063_TC21	0.84070475567223979
cg00025094_BC21	0.83782649866446179
cg00025095_BC21	0.064396277777386532
cg00025138_TC11	0.049957207565223288
cg00025211_TC21	0.42585845249000198
cg00025216_BC21	0.90258583455787134
cg00025278_BC21	0.18720898939126662
cg00025328_TC21	0.13684069037325891
cg00025347_TC21	0.9638544909953396
cg00025357_TC21	0.11688818648244584
cg00025405_BC21	0.26804929240648567
cg00025436_BC21	0.067916976722817241
cg00025439_TC11	0.81184262366243332
cg00025496_TC11	0.96752572842510587
cg00025518_BC21	0.80969026975413183
cg00025526_TC21	0.9345770991002943
cg00025590_BC21	0.067921523418659396
cg00025591_TC21	0.089410373182647288
cg00025626_BC21	0.77940940350241283
cg00025643_TC21	0.052326494252200102
cg00025663_TC21	0.87558707925160062
cg00025715_TC21	0.57609815388375829
cg00025733_TC21	0.79784335765774317
cg00025795_TC21	0.89034912910091246
cg00025823_BC21	0.39611196701889534
cg00025830_TC21	0.13450809047810777
cg00025832_BC21	0.13209162853200332
cg00025877_BC11	0.010670435907926349
cg00025981_TC11	0.025592376237497161
cg00025982_BC21	0.45602281800867539
cg00025987_BC21	0.80964207661745091
cg00025991_TC21	0.53743317900417964
cg00026030_BC21	0.06609155276925345
cg00026033_TC11	0.76987857088034994
cg00026104_BC21	0.060452554006815436
cg00026119_BC11	0.95557304514134855
cg00026141_TC21	0.34115353246595931
cg00026183_TC21	0.63896511471005757
cg00026186_TC11	0.56132113668886718
cg00026194_BC11	0.35115495541604314
cg00026222_TC11	0.11510911032869257
cg00026230_TC11	0.017377886728081954
cg00026239_BC21	0.95844257318935788
cg00026247_BC21	0.65361604698611619
cg00026290_BC21	0.10074506250632666
cg00026302_BC21	0.87575299856269906
cg00026341_BC21	0.041998885186218714
cg00026346_BC21	0.95528128234403598
cg00026362_TC21	0.930537694264023
cg00026363_TC21	0.23044118741893407
cg00026374_TC21	0.1694293626974897
cg00026401_BC21	0.043461476149760224
cg00026412_TC21	0.92680463916577815
cg00026455_TC21	0.91453539503465742
cg00026472_BC11	0.029442906190125982
cg00026474_BC21	0.1929831452160593
cg00026543_BC21	0.95800660707684193
cg00026554_TC21	0.36669121455242754
cg00026570_TC21	0.054863114346545644
cg00026603_TC21	0.035771967398758382
cg00026703_TC21	0.76545603195760137
cg00026729_BC21	0.081777646715191277
cg00026731_BC21	0.22124372450925581
cg00026776_BC21	0.82784988404697413
cg00026803_BC21	0.4244194890544043
cg00026853_TC11	0.011878314309010042
cg00026857_TC21	0.95602883259347204
cg00026891_TC21	0.13213686000666217
cg00026909_TC21	0.082875896177928857
cg00026919_BC21	0.95064758662488436
cg00026920_BC21	0.1713543678812357
cg00026958_BC21	0.078357867169009221
cg00026974_TC11	0.026113746263638282
cg00027029_TC21	0.94072423506709846
cg00027037_TC11	0.015421264317275701
cg00027038_BC21	0.69598160836515988
cg00027076_TC21	0.53133548295844668
cg00027083_TC11	0.2776792793957169
cg00027114_TC21	0.41647223001576655
cg00027120_TC21	0.78604649671772486
cg00027162_TC21	0.10640793490244284
cg00027232_TC21	0.94467091882236942
cg00027353_BC21	0.96022119808327877
cg00027400_BC21	0.5343174306191748
cg00027454_BC21	0.70630970009386396
cg00027466_TC21	0.53794028738373345
cg00027499_BC11	0.010524313630636923
cg00027570_BC11	0.93228800626973418
cg00027586_BC21	0.450881749185574
cg00027619_BC21	0.96046766849183973
cg00027637_BC21	0.30842871402315658
cg00027650_TC21	0.61533864612810463
cg00027669_BC21	0.94461931285194189
cg00027674_BC21	0.085357750198633495
cg00027712_BC21	0.44151588276953357
cg00027729_TC21	0.90021856600912553
cg00027745_TC11	0.012861474596243996
cg00027940_BC21	0.29631295703702598
cg00027948_BC21	0.57239895462497259
cg00027990_TC21	0.76468532758479335
cg00027995_BC21	0.88708413254576812
cg00028013_TC21	0.66935814513526282
cg00028014_TC21	0.25900921013992201
cg00028034_BC21	0.50736091620994173
cg00028042_BC21	0.92814430127621039
cg00028056_BC21	0.085317156178190495
cg00028088_BC21	0.96041868026217736
cg00028135_TC21	0.91006509687957704
cg00028184_TC21	0.059989394239665081
cg00028211_TC11	0.77599316399889784
cg00028211_TC12	0.826611462603143
cg00028250_TC21	0.9454096664847278
cg00028286_TC21	0.93544496516881859
cg00028299_BC21	0.72324671018795361
cg00028308_BC21	0.094266572313592006
cg00028336_BC21	0.94329342801432181
cg00028338_TC21	0.96219791804570498
cg00028429_BC21	0.071336801057575935
cg00028455_BC21	0.032058927921833069
cg00028459_BC21	0.74249707559973865
cg00028467_TC21	0.84515760909676707
cg00028480_TC21	0.21589768821927527
cg00028487_TC21	0.054924547869755258
cg00028507_BC21	0.13067637431974327
cg00028515_TC21	0.076832743109674834
cg00028559_TC21	0.34971033831322956
cg00028595_BC21	0.72695509683527437
cg00028636_TC21	0.036873655523543117
cg00028661_BC21	0.65271110428411871
cg00028677_TC21	0.91605781506191175
cg00028727_BC21	0.094427407883762374
cg00028747_BC21	0.50015708460452979
cg00028749_TC21	0.07674911384586737
cg00028757_BC11	0.98864343393925325
cg00028778_BC21	0.32962710637964959
cg00028813_BC21	0.72300817966760555
cg00028829_TC21	0.061282741099321004
cg00028844_TC21	0.16061729186152249
cg00028870_TC21	0.028384238605112189
cg00028881_TC11	0.016444319795179747
cg00028918_TC21	0.052513531057771339
cg00028929_BC21	0.065985560213828842
cg00028935_BC11	0.52023413039894073
cg00028993_TC21	0.96809838650771851
cg00029031_BC21	0.6607357568449409
cg00029053_TC11	0.055379009494969898
cg00029150_BC21	0.060859422933268355
cg00029161_TC21	0.052178768049523969
cg00029229_TC21	0.052003388893043206
cg00029233_TC21	0.048151772347824966
cg00029245_BC21	0.045482260075055257
cg00029246_TC21	0.31671100642382333
cg00029256_BC21	0.80883222059591509
cg00029282_TC11	0.86947723101831353
cg00029284_BC21	0.54713961773221154
cg00029336_TC21	0.93389300716936741
cg00029353_TC21	0.036755608166738778
cg00029397_BC21	0.061254669922673005
cg00029458_BC21	0.96653716851987082
cg00029465_BC21	0.85739785881124975
cg00029482_TC21	0.49567437966538985
cg00029521_BC21	0.097578590377466565
cg00029587_TC21	0.38884553499323016
cg00029619_BC21	0.82228128932792044
cg00029640_BC21	0.9267248987530512
cg00029647_TC21	0.96788555810623567
cg00029648_TC21	0.6811690036649124
cg00029678_TC21	0.95861970104402727
cg00029694_BC21	0.76855990796616336
cg00029701_BC21	0.89197405728926027
cg00029751_TC21	0.33634106695591764
cg00029812_BC21	0.12933790833196596
cg00029821_TC21	0.26008849081187685
cg00029822_TC11	0.014636797909861382
cg00029825_TC21	0.92853403500688725
cg00029826_BC21	0.059933803089962781
cg00029831_BC11	0.02420763992454077
cg00029855_TC21	0.63050604718691805
cg00029922_BC21	0.63492104606855304
cg00029931_BC21	0.47584388804351924
cg00029943_TC21	0.099814166609746374
cg00029973_BC21	0.97561842422308387
cg00029979_BC11	0.94946637594693328
cg00030005_TC21	0.094162522324253151
cg00030018_BC21	0.79144383531978402
cg00030047_TC21	0.23559457543220227
cg00030074_BC21	0.96650617371711489
cg00030132_BC21	0.95016013849125647
cg00030290_TC21	0.12573052309266028
cg00030291_TC11	0.36476354195889321
cg00030296_BC21	0.059296535489390262
cg00030420_TC21	0.8191613919091254
cg00030422_TC11	0.020157295920450853
cg00030427_TC21	0.50362950621310043
cg00030432_TC21	0.83708078783845197
cg00030466_BC11	0.62481573260353329
cg00030476_TC21	0.96459768821937864
cg00030501_BC21	0.23112696377441738
cg00030508_TC21	0.41209940841957809
cg00030523_TC21	0.60254592428358189
cg00030584_BC21	0.66331633388411293
cg00030588_TC21	0.3361803888197194
cg00030591_TC21	0.16382797690931142
cg00030604_BC21	0.46002377183845666
cg00030627_TC21	0.8286900177280101
cg00030682_TC21	0.96806765605441114
cg00030795_TC11	0.014190387795521455
cg00030807_BC21	0.082162769130801241
cg00030816_TC21	0.045802158101668135
cg00030909_BC21	0.65997911140068832
cg00030959_TC21	0.037857545594812712
cg00031013_TC21	0.19212640960776969
cg00031042_BC21	0.11512016199948344
cg00031051_BC21	0.97806295166995338
cg00031059_TC21	0.6446028410124589
cg00031063_BC11	0.69354964617169068
cg00031105_BC11	0.88815940568212615
cg00031162_BC21	0.64613051454987658
cg00031165_BC11	0.5656164920499257
cg00031187_TC21	0.8431747834830704
cg00031235_TC21	0.82582696077460127
cg00031256_TC11	0.028580329725245098
cg00031277_TC21	0.95712364452044529
cg00031303_TC11	0.027847931440525699
cg00031340_TC11	0.031207195614311598
cg00031346_TC21	0.069079880637278948
cg00031360_BC21	0.74424566621805566
cg00031362_BC21	0.91261370618932558
cg00031393_TC21	0.62023816984508096
cg00031402_BC21	0.90554574214816697
cg00031443_BC11	0.02041664099006562
cg00031456_TC11	0.01713974339213176
cg00031476_TC21	0.059900133138646124
cg00031489_BC21	0.34178405727092431
cg00031491_TC21	0.91460478667176759
cg00031517_TC21	0.17043595714887541
cg00031550_BC21	0.39592219635448805
cg00031568_BC21	0.79415758558427951
cg00031634_TC21	0.92338600386226799
cg00031663_BC11	0.0095829673247499175
cg00031708_BC21	0.67000847260824348
cg00031722_BC21	0.96432375680043114
cg00031779_BC21	0.95220684187853821
cg00031803_BC21	0.88399400986909182
cg00031823_BC21	0.12042729631138441
cg00031896_TC11	0.43931184849047583
cg00031999_TC21	0.24520779510092511
cg00032036_TC21	0.07199976453996064
cg00032061_BC21	0.94631969115748593
cg00032094_BC21	0.73080769274233681
cg00032173_BC21	0.96603079370906442
cg00032184_BC21	0.94604693775494164
cg00032192_TC21	0.9681828277447303
cg00032195_TC21	0.94999845556627105
cg00032205_BC21	0.18732581441845297
cg00032227_BC11	0.011901589521245655
cg00032308_BC21	0.065267790358566377
cg00032308_BC22	0.076486171288542446
cg00032336_BC11	0.019378795120203619
cg00032366_BC21	0.2150287698725207
cg00032376_BC21	0.43655932541048015
cg00032391_BC21	0.49841727482023906
cg00032415_BC21	0.94291390962846156
cg00032419_BC11	0.012285394511783393
cg00032458_BC21	0.491797925887974
cg00032490_TC11	0.86692841086002492
cg00032544_TC21	0.92794590848564262
cg00032576_BC21	0.83461657461824845
cg00032609_TC21	0.058210104783412306
cg00032610_TC21	0.90737277657870175
cg00032637_BC21	0.9425032278254899
cg00032661_BC21	0.25647082615628891
cg00032664_TC21	0.84397078591486263
cg00032686_TC11	0.01974586167598668
cg00032703_BC21	0.38441804423223036
cg00032756_TC21	0.080942105960078156
cg00032763_BC21	0.96697235848146124
cg00032789_TC21	0.072611157310479638
cg00032805_TC21	0.33953218601206769
cg00032852_BC21	0.05606886203150116
cg00032879_TC21	0.28906274852484215
cg00032884_TC21	0.067409642164749303
cg00032912_TC11	0.38984022671270918
cg00032923_BC21	0.50461434726380416
cg00032956_BC21	0.53947444846947945
cg00032959_BC21	0.24828743609260812
cg00033063_TC21	0.080567655715492556
cg00033066_TC21	0.90284452797530668
cg00033127_BC11	0.022622270819079998
cg00033133_TC21	0.94670887971276863
cg00033155_TC21	0.39152800757328632
cg00033165_TC21	0.64821081769940292
cg00033191_TC21	0.94248688847410522
cg00033202_TC21	0.55426445926908274
cg00033215_TC21	0.093066440233009154
cg00033220_TC11	0.047308879724423991
cg00033303_BC21	0.59786590097060721
cg00033304_TC21	0.94113396383584058
cg00033334_BC21	0.97611979429638185
cg00033382_BC21	0.9679327562328589
